Activation,Lambd,Layer,testAcc,trainAcc
1.0,1e-08,1.0,0.8433333333333334,0.9448148148148148
1.0,0.0001,1.0,0.8433333333333334,0.9448148148148148
1.0,0.01,1.0,0.8466666666666667,0.9448148148148148
1.0,0.05,1.0,0.8633333333333333,0.9496296296296296
1.0,0.1,1.0,0.8633333333333333,0.9474074074074074
1.0,0.5,1.0,0.9033333333333333,0.9185185185185185
2.0,1e-08,1.0,0.8566666666666667,0.8622222222222222
2.0,0.0001,1.0,0.8566666666666667,0.8618518518518519
2.0,0.01,1.0,0.86,0.8629629629629629
2.0,0.05,1.0,0.8733333333333333,0.8651851851851852
2.0,0.1,1.0,0.8766666666666667,0.8674074074074074
2.0,0.5,1.0,0.8733333333333333,0.8388888888888889
3.0,1e-08,1.0,0.8466666666666667,0.8981481481481481
3.0,0.0001,1.0,0.8466666666666667,0.8981481481481481
3.0,0.01,1.0,0.8466666666666667,0.8959259259259259
3.0,0.05,1.0,0.8466666666666667,0.8996296296296297
3.0,0.1,1.0,0.86,0.9025925925925926
3.0,0.5,1.0,0.9033333333333333,0.9025925925925926
1.0,1e-08,2.0,0.8033333333333333,1.0
1.0,0.0001,2.0,0.7933333333333333,1.0
1.0,0.01,2.0,0.81,0.9996296296296296
1.0,0.05,2.0,0.7866666666666666,0.9985185185185185
1.0,0.1,2.0,0.7966666666666666,0.9948148148148148
1.0,0.5,2.0,0.9033333333333333,0.9314814814814815
2.0,1e-08,2.0,0.84,0.8233333333333334
2.0,0.0001,2.0,0.84,0.8233333333333334
2.0,0.01,2.0,0.84,0.8237037037037037
2.0,0.05,2.0,0.8366666666666667,0.825925925925926
2.0,0.1,2.0,0.8333333333333334,0.825925925925926
2.0,0.5,2.0,0.6966666666666667,0.6722222222222223
3.0,1e-08,2.0,0.8433333333333334,0.9233333333333333
3.0,0.0001,2.0,0.8433333333333334,0.9237037037037037
3.0,0.01,2.0,0.84,0.9248148148148149
3.0,0.05,2.0,0.8566666666666667,0.9237037037037037
3.0,0.1,2.0,0.8733333333333333,0.9222222222222223
3.0,0.5,2.0,0.8933333333333333,0.9148148148148149
